Keyword;Position;Search Volume;CPC;Competition;Traffic (%);Traffic Cost (%);Number of Results;Trends;SERP Features;Timestamp
medusa ai;93;170;0.00;0.00;0.00;0.00;42700000;0.43,0.53,0.65,0.53,0.53,0.65,0.53,0.53,0.65,0.43,0.65,0.43;5;1769231065
web page content template;68;50;5.60;0.16;0.00;0.00;960000000;0.00,0.50,0.64,0.35,0.35,0.64,0.50,0.35,0.64,0.64,0.00,0.35;;1767312175
com template;34;30;1.47;0.15;0.00;0.00;1660000000;0.57,0.42,1.00,0.28,0.14,0.00,1.00,0.57,0.57,0.71,0.14,0.28;5;1768217542
lms website template;50;40;0.00;0.09;0.00;0.00;30200000;0.18,0.18,0.18,0.18,0.18,0.18,0.63,0.81,1.00,0.81,0.27,0.27;;1772051289
blog theme;90;170;1.91;0.20;0.00;0.00;1070000000;0.23,0.23,0.29,0.36,0.29,0.19,0.23,0.29,0.23,0.36,0.19,0.23;5;1769025654
nextjs pages;94;90;0.00;0.01;0.00;0.00;21900000;0.11,0.44,0.28,0.15,0.11,0.15,0.11,0.15,0.08,0.06,0.06,0.08;;1771643421
invitation mockup;97;320;1.43;0.99;0.00;0.00;19100000;0.54,1.00,0.66,0.66,0.81,0.66,0.29,0.81,0.66,0.66,0.66,0.29;5;1769707008
n8n canva integration;54;210;0.00;0.03;0.00;0.00;177000;0.00,0.01,0.03,0.06,0.18,0.28,0.35,0.23,1.00,1.00,0.66,0.23;5;1771049579
affiliate site template;54;70;4.39;0.43;0.00;0.00;53600000;0.19,0.26,0.34,0.11,0.26,0.53,0.42,0.19,0.26,0.34,0.26,0.19;5;1769391086
hono js;55;720;0.00;0.00;0.00;0.00;1540000;0.55,0.45,0.36,0.55,0.55,0.67,0.36,0.30,0.45,0.67,0.67,1.00;;1767884355
porto template;56;170;2.30;0.22;0.00;0.00;31700000;0.08,0.01,0.01,0.01,0.01,0.01,0.01,0.36,1.00,0.03,0.01,0.01;5;1768257705
js paint app;60;140;0.00;0.00;0.00;0.00;46800000;0.42,0.07,0.65,0.42,0.53,0.80,0.34,0.34,0.65,0.53,0.42,0.80;;1769576512
js paint app;81;140;0.00;0.00;0.00;0.00;46800000;0.42,0.07,0.65,0.42,0.53,0.80,0.34,0.34,0.65,0.53,0.42,0.80;;1769576512
photobooth website template;48;40;3.66;0.83;0.00;0.00;5590000;0.09,0.09,0.09,0.36,0.09,0.18,0.00,0.36,0.63,0.81,0.36,1.00;5;1769318144
newspaper free template;66;40;0.00;0.09;0.00;0.00;676000000;0.06,0.02,0.04,0.02,0.02,0.29,0.04,0.02,0.02,0.04,0.22,0.02;5;1766608804
qr code dark mode;59;170;0.00;0.00;0.00;0.00;34700000;0.13,0.16,0.08,0.05,0.05,0.03,0.13,0.10,0.10,0.20,0.36,0.05;5;1768596803
qr code dark mode;62;170;0.00;0.00;0.00;0.00;34700000;0.13,0.16,0.08,0.05,0.05,0.03,0.13,0.10,0.10,0.20,0.36,0.05;5;1768596803
google docs formularios;71;170;0.00;0.00;0.00;0.00;45800000;1.00,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00;;1768979083
react landing page templates;43;40;3.35;0.68;0.00;0.00;9100000;0.03,0.19,0.03,0.26,0.19,0.07,0.07,0.07,0.19,0.19,0.19,0.26;5;1768946277
twitter dark mode template;41;140;0.00;0.00;0.00;0.00;16500000;0.42,0.42,0.42,0.42,0.26,0.53,0.53,0.53,0.26,0.53,1.00,1.00;5;1772403764
hono.js;51;880;0.00;0.00;0.00;0.00;1540000;0.08,0.03,0.05,0.07,0.00,0.00,1.00,0.66,1.00,0.00,0.00,0.00;;1770512587
google docs christmas template;56;110;0.00;0.00;0.00;0.00;15500000;0.39,0.59,0.02,0.02,0.03,0.03,0.02,0.02,0.02,0.02,0.04,0.07;5;1768567892
hume ai voice;92;260;2.09;0.60;0.00;0.00;3890000;0.04,0.04,0.04,0.35,0.66,1.00,0.66,1.00,0.66,0.43,0.66,0.43;;1770745990
website templates to buy;89;30;6.20;0.38;0.00;0.00;124000000;0.22,0.11,0.22,0.00,0.22,0.00,0.33,0.22,0.77,1.00,0.22,0.33;;1770100214
replicate login;69;70;0.00;0.01;0.00;0.00;70700000;0.33,1.00,0.42,0.09,0.09,0.80,0.09,0.09,0.09,0.09,0.19,0.19;;1770351278
replicate login;75;70;0.00;0.01;0.00;0.00;70700000;0.33,1.00,0.42,0.09,0.09,0.80,0.09,0.09,0.09,0.09,0.19,0.19;;1770351278
6 flags nitro;78;90;1.69;0.00;0.00;0.00;4250000;0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.23,1.00,0.00;1,5;1769266845
emoji randomizer;93;320;0.00;0.00;0.00;0.00;321000000;0.16,0.25,0.16,0.07,0.25,0.13,0.20,0.08,0.20,0.16,0.16,0.13;;1771686694
subscription based website templates;53;30;6.32;0.19;0.00;0.00;196000000;0.00,0.22,0.11,0.11,0.00,0.00,0.00,0.55,0.55,0.77,1.00,1.00;;1771781888
nitro library;82;90;0.00;0.00;0.00;0.00;16300000;0.63,0.63,0.81,1.00,0.63,0.63,0.81,0.81,1.00,0.63,0.81,0.63;1;1772377069
clone high theme;41;90;0.00;0.00;0.00;0.00;53000000;0.03,0.03,0.06,0.05,0.06,0.06,0.05,0.06,0.05,0.06,0.08,0.10;1,5;1772472809
website template examples;60;170;2.87;0.28;0.00;0.00;426000000;0.34,0.34,0.34,0.43,1.00,0.65,0.53,0.43,0.43,0.28,0.81,0.65;5;1768269818
new template;61;170;5.50;0.06;0.00;0.00;1830000000;0.08,0.13,0.08,0.16,0.20,0.20,0.10,0.16,0.20,0.16,0.16,0.10;5;1768893329
sample wiki page;76;110;1.82;0.02;0.00;0.00;97400000;0.78,0.78,0.78,1.00,1.00,0.78,0.35,0.50,0.50,0.78,0.64,0.50;5;1772415202
discord server template free;35;50;0.00;0.00;0.00;0.00;60300000;0.78,0.78,0.78,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.00;;1768512093
optimizely pricing;92;880;15.64;0.66;0.00;0.00;1080000;0.82,0.44,0.30,0.34,0.20,0.24,0.20,0.16,0.20,0.20,0.20,0.13;5;1769002275
how to jumpstart a starter;83;720;0.48;0.00;0.00;0.00;31600000;0.45,0.36,1.00,1.00,0.36,0.76,0.67,0.30,0.24,0.20,0.24,0.76;;1770993945
slack create custom emoji;91;70;0.00;0.01;0.00;0.00;2090000;0.45,0.63,0.63,0.63,0.45,0.63,0.45,1.00,0.63,0.63,0.63,0.63;5;1769428724
blog pages examples;98;70;1.89;0.20;0.00;0.00;759000000;0.35,0.50,1.00,0.50,0.50,0.50,0.35,0.28,0.35,0.21,0.50,0.28;5;1768303325
templates images;83;70;1.52;0.05;0.00;0.00;487000000;0.00,0.00,0.33,0.42,1.00,0.42,0.23,0.42,0.23,0.52,0.33,0.23;5;1769413818
it consulting website template;88;70;5.32;0.93;0.00;0.00;46300000;0.14,0.19,0.19,0.09,0.14,0.19,0.09,0.52,0.52,0.52,0.42,1.00;;1770218594
simple vue academy;58;170;0.00;0.00;0.00;0.00;30900000;0.05,0.28,0.28,0.28,0.35,0.43,0.43,0.82,1.00,0.28,0.43,0.43;1;1770330127
website form template;63;140;4.25;0.09;0.00;0.00;851000000;0.07,0.07,0.10,0.19,0.02,0.12,0.19,0.05,0.03,0.04,1.00,0.12;5;1767341341
business development crm template;57;40;25.86;0.47;0.00;0.00;8620000;0.14,0.28,0.21,0.00,0.00,0.00,0.00,0.14,0.07,1.00,1.00,0.35;5;1771759766
business development crm template;97;40;25.86;0.47;0.00;0.00;8620000;0.14,0.28,0.21,0.00,0.00,0.00,0.00,0.14,0.07,1.00,1.00,0.35;5;1771759766
react portfolio templates;75;30;2.61;0.35;0.00;0.00;17800000;0.11,0.26,0.11,0.19,0.07,0.11,0.11,0.07,0.19,0.11,0.00,0.03;;1772232620
react portfolio templates;80;30;2.61;0.35;0.00;0.00;17800000;0.11,0.26,0.11,0.19,0.07,0.11,0.11,0.07,0.19,0.11,0.00,0.03;;1772232620
cms github text to audio;66;480;0.00;0.00;0.00;0.00;2040000;1.00,0.00,0.00,0.00,0.00;;1772209683
transition document template;57;140;6.27;0.08;0.00;0.00;104000000;0.52,0.66,0.52,0.66,0.80,0.66,0.42,0.66,0.66,0.66,0.66,0.66;5;1770162103
landings secure app engine;23;50;0.00;0.00;0.00;0.00;263000;0.05,0.05,0.05,1.00,0.05,0.05,0.05,0.00,0.05,0.00,0.00,0.00;;1769727870
mobile app templates free;96;30;2.19;0.37;0.00;0.00;329000000;0.22,0.22,1.00,0.77,0.00,0.00,0.22,0.22,0.22,0.00,0.33,0.22;;1770768208
pinecone bistro;50;50;0.00;0.02;0.00;0.00;338000;0.03,0.08,0.08,0.08,0.05,0.15,0.28,0.08,0.06,0.08,0.08,0.08;3,5;1767679253
virtual assistant website template;42;90;3.38;0.63;0.00;0.00;85000000;0.52,0.52,0.64,0.82,0.52,0.52,0.52,0.52,0.41,0.52,0.41,0.52;5;1771399925
node template;50;70;2.58;0.15;0.00;0.00;125000000;0.63,0.63,0.81,1.00,0.81,0.45,0.63,0.63,0.45,0.45,0.63,0.45;;1769540533
login pages examples;68;30;5.11;0.03;0.00;0.00;740000000;0.11,0.11,0.23,0.17,0.11,0.11,0.29,0.11,0.29,0.29,0.00,0.00;5;1770040950
crm database template;62;50;0.00;0.00;0.00;0.00;4660000;0.05,0.05,0.05,0.05,0.05,0.05,1.00,0.00,0.05,0.05,0.05,0.00;5;1770480513
wedding bio data sample;99;70;0.00;0.00;0.00;0.00;1750000;0.04,0.04,0.04,0.00,0.19,0.52,0.66,0.04,0.04,1.00,0.42,0.42;5;1767875622
bio layouts discord;34;90;0.00;0.00;0.00;0.00;704000;0.11,0.11,0.11,0.11,0.11,1.00,0.64,1.00,0.82,0.52,0.82,1.00;;1771524571
algolia search api;67;140;5.49;0.40;0.00;0.00;2280000;0.52,0.66,0.52,0.52,0.52,1.00,0.66,0.80,0.42,0.66,0.66,0.66;;1769255509
newspaper design templates;76;50;1.89;0.91;0.00;0.00;13400000;0.27,0.36,0.45,0.27,1.00,0.63,0.36,0.27,0.63,0.27,0.27,0.45;5;1770476933
newspaper design templates;78;50;1.89;0.91;0.00;0.00;13400000;0.27,0.36,0.45,0.27,1.00,0.63,0.36,0.27,0.63,0.27,0.27,0.45;5;1770476933
mdc marketplace;60;50;0.00;0.02;0.00;0.00;744000;0.19,0.19,0.19,0.26,0.07,0.07,0.07,0.07,0.07,0.07,0.65,0.07;;1769258558
mdc marketplace;69;50;0.00;0.02;0.00;0.00;744000;0.19,0.19,0.19,0.26,0.07,0.07,0.07,0.07,0.07,0.07,0.65,0.07;;1769258558
vercel admin dashboard template;6;40;0.00;0.33;0.00;0.00;51900;0.14,0.64,0.78,0.64,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14;5;1771110425
awesome nextjs;50;40;0.00;0.01;0.00;0.00;4940000;0.07,0.07,0.07,1.00,0.07,0.07,0.07,0.19,0.07,0.07,0.11,0.07;;1770011917
template ui design;88;30;2.10;0.39;0.00;0.00;204000000;0.00,0.00,0.00,0.00,0.52,1.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1768905296
template ui design;90;30;2.10;0.39;0.00;0.00;204000000;0.00,0.00,0.00,0.00,0.52,1.00,0.00,0.00,0.00,0.00,0.00,0.00;5;1768905296
sample newspaper layout templates;82;90;0.88;0.34;0.00;0.00;1680000;0.41,0.41,0.29,0.52,0.52,0.52,1.00,0.41,0.29,0.52,0.82,1.00;5;1767196061
app navigation sveltekit;39;40;0.00;0.33;0.00;0.00;75000;1.00,1.00,0.63,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.00,0.18;;1771728690
app navigation sveltekit;41;40;0.00;0.33;0.00;0.00;75000;1.00,1.00,0.63,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.00,0.18;;1771728690
template project;59;90;3.41;0.35;0.00;0.00;606000000;0.44,0.44,0.00,0.00,0.05,0.23,0.00,0.00,0.01,0.12,0.15,0.12;5;1771824491
simple web template;79;170;4.26;0.39;0.00;0.00;800000000;0.54,0.43,0.35,0.22,0.14,0.04,0.29,0.54,0.43,0.43,0.35,0.29;5;1770051562
kits ai youtube;72;40;0.00;0.33;0.00;0.00;154000000;1.00,0.11,0.23,0.11,0.23,0.11,0.11,0.11,0.11,0.11,0.11,0.11;;1767926955
template language;57;90;0.00;0.00;0.00;0.00;706000000;0.34,0.34,0.34,0.26,0.34,0.53,0.34,0.42,0.53,0.26,0.34,0.34;5;1769091324
professional website template;77;140;4.84;0.54;0.00;0.00;484000000;0.14,0.08,0.14,0.18,0.10,0.00,0.43,0.22,0.35,1.00,0.43,0.10;5;1769621015
react router nested routes;76;140;0.00;0.00;0.00;0.00;13400000;0.43,0.28,0.28,0.43,0.35,0.35,0.28,0.28,0.28,0.23,0.28,0.23;;1767354013
commerce gallery;76;590;0.00;0.02;0.00;0.00;193000000;0.54,0.54,0.54,0.67,0.54,0.67,1.00,0.44,0.44,0.81,0.67,0.67;1;1769468424
what is boilerplate;84;1000;0.00;0.00;0.00;0.00;5040000;0.34,0.16,0.34,0.30,0.24,0.44,0.34,0.24,0.44,0.44,0.55,0.44;0;1769606085
commerce drag strip;89;90;0.00;0.01;0.00;0.00;2200000;0.03,0.03,0.03,0.06,0.06,0.06,0.05,0.06,0.05,0.03,0.04,0.10;1;1771435165
algolia optional filters;30;40;0.00;0.11;0.00;0.00;19900;0.23,0.23,0.17,0.17,0.11,0.11,0.11,0.41,0.29,0.23,0.41,0.41;;1772187509
sample website themes;55;40;2.77;0.34;0.00;0.00;415000000;0.18,0.18,0.09,0.45,0.63,0.45,0.36,0.09,0.00,0.63,0.63,0.09;5;1771979109
template discord server;35;50;0.00;0.33;0.00;0.00;76300000;0.06,0.06,0.34,0.06,0.65,0.06,0.06,0.06,0.34,0.06,0.06,0.34;5;1768410987
discord server template bot;34;40;0.00;0.01;0.00;0.00;9130000;0.05,0.05,0.05,0.17,0.05,0.05,0.05,0.53,0.05,0.05,0.05,0.05;5;1771971233
discord server template bot;44;40;0.00;0.01;0.00;0.00;9130000;0.05,0.05,0.05,0.17,0.05,0.05,0.05,0.53,0.05,0.05,0.05,0.05;5;1771971233
the medusa six flags;63;90;0.00;0.01;0.00;0.00;563000;0.15,0.19,0.15,0.26,0.26,1.00,0.53,0.42,0.34,0.26,0.26,0.15;3;1769401705
the medusa six flags;76;90;0.00;0.01;0.00;0.00;563000;0.15,0.19,0.15,0.26,0.26,1.00,0.53,0.42,0.34,0.26,0.26,0.15;3;1769401705
the medusa six flags;77;90;0.00;0.01;0.00;0.00;563000;0.15,0.19,0.15,0.26,0.26,1.00,0.53,0.42,0.34,0.26,0.26,0.15;3;1769401705
porto wordpress theme;81;170;1.79;0.43;0.00;0.00;1740000;0.02,0.01,0.04,0.02,0.03,0.03,0.48,1.00,0.05,0.02,0.05,0.03;;1769827960
food website template;70;90;3.09;0.09;0.00;0.00;559000000;0.03,0.05,0.15,0.01,0.06,0.28,0.03,0.15,0.15,0.05,0.44,0.44;5;1770265180
supabase auth pricing;97;110;0.00;0.01;0.00;0.00;1500000;0.07,0.00,0.03,0.03,0.03,0.02,0.03,0.04,0.04,0.03,0.03,0.02;;1771869020
blog examples;76;2900;1.43;0.09;0.00;0.00;1990000000;0.36,0.43,0.54,0.54,0.81,0.43,0.28,0.28,0.36,0.54,0.54,0.43;;1772376758
blog examples;79;2900;1.43;0.09;0.00;0.00;1990000000;0.36,0.43,0.54,0.54,0.81,0.43,0.28,0.28,0.36,0.54,0.54,0.43;;1772376758
acme tackle company;83;170;0.52;1.00;0.00;0.00;1290000;0.53,1.00,0.65,0.53,0.65,0.42,0.53,0.65,1.00,0.80,0.65,0.65;1;1768875465
cool slack emojis;91;90;0.00;0.00;0.00;0.00;5600000;0.52,0.42,0.33,0.23,0.80,0.66,0.52,0.42,0.33,0.52,0.33,0.33;5;1770199495
typescriptlang playground;57;260;4.49;0.00;0.00;0.00;14300000;0.00,0.28,0.03,0.02,0.01,0.01,0.08,0.00,0.00,0.00,0.00,0.00;;1769604324
typescript find;23;140;0.00;0.00;0.00;0.00;32800000;0.15,0.19,0.19,0.19,0.23,0.19,0.12,0.19,0.12,0.15,0.15,0.10;;1770085538
discord message template;67;50;0.00;0.33;0.00;0.00;46600000;0.00,0.00,0.00,0.00,0.00,1.00,0.09,0.09,1.00,0.09,0.09,0.33;5;1768728169
open source website templates;32;70;2.47;0.19;0.00;0.00;228000000;0.11,0.26,0.26,0.34,0.19,0.34,0.26,0.42,0.26,0.26,0.26,0.19;;1772464305
empathetic emoji;62;170;0.00;0.00;0.00;0.00;0;0.28,0.53,0.28,0.43,0.53,0.53,0.35,0.35,0.53,0.66,1.00,0.17;5;1772344721
blog template free;88;70;2.17;0.52;0.00;0.00;457000000;0.07,0.29,0.12,0.07,0.05,0.04,0.04,0.04,0.02,0.04,0.07,0.07;;1771432138
launchpad shopify;74;40;0.00;0.07;0.00;0.00;663000;0.03,0.01,0.01,0.02,0.02,0.02,0.01,0.02,0.04,0.02,0.01,0.01;;1767642770
statsig login;46;40;0.00;0.33;0.00;0.00;136000;0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.64,0.11;;1771807020
hono github;75;110;0.00;0.00;0.00;0.00;993000;0.65,0.42,0.42,0.42,0.34,0.34,0.42,0.34,0.42,0.34,0.42,0.26;;1768981962
user interface templates;33;210;2.73;0.27;0.00;0.00;106000000;0.21,0.43,0.43,0.81,1.00,0.81,1.00,0.53,0.81,0.81,0.65,0.65;5;1767488583
node js saas boilerplate;86;40;0.00;0.11;0.00;0.00;129000;0.28,0.28,0.28,0.28,0.28,0.28,0.28,1.00,1.00,1.00,1.00,1.00;;1771501114
sample of blog;63;70;1.43;0.09;0.00;0.00;830000000;0.66,0.54,0.00,0.01,0.00,0.01,0.00,0.00,0.00,0.18,0.00,0.01;5;1772113531
startup shopify theme;92;40;0.00;0.01;0.00;0.00;2270000;0.11,0.05,0.11,0.00,0.29,0.00,0.00,1.00,0.29,0.29,0.41,0.41;;1770330650
research website template;33;30;4.77;0.29;0.00;0.00;423000000;0.18,0.18,0.18,0.00,0.18,0.18,0.18,0.18,0.45,0.81,0.18,1.00;5;1767972955
dash themes;89;40;2.58;0.12;0.00;0.00;96800000;0.22,0.55,0.22,1.00,0.22,0.33,0.33,0.77,0.55,0.77,0.22,0.33;5;1768590380
vercel ai components;97;50;11.98;0.07;0.00;0.00;2460000;0.12,0.12,0.06,0.06,0.06,0.06,0.06,0.06,0.06,1.00,0.06,0.06;;1767913531
launch config vs launch template;94;40;0.00;0.33;0.00;0.00;52800000;0.23,0.23,0.23,0.14,0.09,0.09,0.52,0.09,0.09,0.09,0.09,0.09;5;1768992292
turbo tenant log in;50;480;0.04;0.06;0.00;0.00;1120000;0.02,0.02,0.02,0.05,0.03,0.02,0.02,0.02,0.03,0.79,1.00,0.66;;1767293091
clock partners template;90;140;0.19;0.05;0.00;0.00;33900000;0.15,0.35,0.11,0.15,0.08,0.05,0.05,0.18,0.66,0.44,0.28,0.18;5;1768730593
n8n 部署;59;170;0.00;0.01;0.00;0.00;648000;0.02,0.02,0.02,0.07,0.11,0.00,1.00,0.09,0.72,0.02,0.02,0.02;5;1768942829
newspaper slide template;71;110;0.85;0.01;0.00;0.00;111000000;0.08,0.22,0.14,0.22,0.43,0.43,0.14,0.10,0.18,0.22,0.35,0.14;5;1772316032
nextjs vs astro;82;70;0.00;0.33;0.00;0.00;1870000;0.07,1.00,0.07,0.07,0.07,0.19,0.11,0.53,0.42,0.15,0.07,0.07;;1769400661
nextjs vs astro;90;70;0.00;0.33;0.00;0.00;1870000;0.07,1.00,0.07,0.07,0.07,0.19,0.11,0.53,0.42,0.15,0.07,0.07;;1769400661
bank website templates;46;30;3.51;0.18;0.00;0.00;123000000;0.28,0.28,0.28,0.57,0.28,0.28,0.28,0.57,0.42,1.00,0.28,0.42;;1771114305
bank website templates;68;30;3.51;0.18;0.00;0.00;123000000;0.28,0.28,0.28,0.57,0.28,0.28,0.28,0.57,0.42,1.00,0.28,0.42;;1771114305
react js login form;89;90;0.00;0.00;0.00;0.00;142000000;0.14,0.78,0.78,0.78,0.64,0.50,0.50,0.35,0.50,0.64,0.64,1.00;;1769388177
prettier vs eslint;92;140;0.00;0.00;0.00;0.00;1600000;0.29,0.35,0.43,0.35,0.29,0.29,0.29,0.22,0.22,0.22,0.29,0.18;;1771805945
starter pack app;35;40;0.00;0.33;0.00;0.00;328000000;0.09,0.09,0.09,0.09,1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1770386185
nextauth.js;66;2900;3.77;0.09;0.00;0.00;418000;0.03,0.04,0.04,0.07,1.00,0.54,0.66,0.54,0.54,0.54,0.05,0.05;;1772344996
html template login page;50;50;0.00;0.05;0.00;0.00;382000000;0.50,0.35,0.35,0.21,0.50,0.50,0.50,0.35,0.35,0.35,0.35,0.35;;1769434577
voice of the customer template;84;480;5.22;0.37;0.00;0.00;279000000;0.36,0.44,0.36,0.36,0.36,0.36,0.36,0.81,1.00,0.15,1.00,0.67;5;1771617458
under construction website template;80;40;4.60;0.27;0.00;0.00;213000000;0.17,0.41,0.29,0.41,0.29,0.11,0.29,0.41,0.17,0.23,0.17,0.11;5;1772488090
typescript-eslint;87;1900;0.00;0.00;0.00;0.00;2370000;0.22,0.29,0.10,0.65,0.43,0.22,0.81,1.00,1.00,0.81,0.20,0.00;;1769140991
shopify landing page templates;67;70;3.32;0.51;0.00;0.00;5180000;0.21,0.78,0.21,0.35,0.28,0.28,0.35,0.50,0.50,0.64,0.64,0.64;;1771878291
template database;27;50;4.72;0.21;0.00;0.00;371000000;0.03,0.07,0.11,0.11,1.00,0.07,0.07,0.15,0.15,0.42,0.15,0.15;5;1770540490
template database;36;50;4.72;0.21;0.00;0.00;371000000;0.03,0.07,0.11,0.11,1.00,0.07,0.07,0.15,0.15,0.42,0.15,0.15;5;1770540490
storybook nextjs;44;90;0.00;0.00;0.00;0.00;989000;0.42,0.15,0.80,0.34,0.00,0.11,0.34,0.34,0.65,0.42,0.53,0.07;;1767700865
web page templates;66;480;4.18;0.28;0.00;0.00;452000000;0.20,0.37,0.16,0.25,0.25,0.25,0.20,0.20,0.37,0.25,0.25,0.37;;1768225054
event website template free;87;40;2.87;0.08;0.00;0.00;447000000;0.11,0.11,0.11,0.64,0.11,0.11,0.11,0.11,0.11,0.64,0.11,0.29;;1770854975
event website template free;91;40;2.87;0.08;0.00;0.00;447000000;0.11,0.11,0.11,0.64,0.11,0.11,0.11,0.11,0.11,0.64,0.11,0.29;;1770854975
hume subscription;84;40;1.14;0.54;0.00;0.00;4220000;0.00,1.00,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.00;;1769322264
medusa storefront;66;90;0.00;0.01;0.00;0.00;774000;0.29,0.52,0.05,0.11,0.11,0.64,0.64,1.00,1.00,0.64,0.64,1.00;5;1771161175
sample static website;45;110;2.35;0.08;0.00;0.00;296000000;0.82,0.52,0.82,0.41,0.41,1.00,1.00,0.52,0.41,0.64,1.00,0.23;5;1769527340
sanity ecommerce;69;50;3.34;0.76;0.00;0.00;4080000;0.06,0.09,0.06,0.09,0.15,0.09,0.06,0.12,0.15,1.00,0.06,0.06;;1768902846
astro bot theme;42;70;0.00;0.01;0.00;0.00;5750000;0.64,0.64,0.41,0.41,0.41,0.23,0.41,0.23,0.29,0.29,0.41,0.29;;1769410269
medusa emoji;36;110;0.00;0.00;0.00;0.00;4200000;0.52,0.52,0.41,0.41,0.64,0.64,0.52,0.82,0.82,0.82,0.64,0.82;5;1768783529
event portfolio sample;77;50;5.58;0.46;0.00;0.00;143000000;0.18,0.18,0.18,1.00,1.00,1.00,0.18,0.18,0.18,0.18,1.00,0.18;5;1772420687
drupal captcha;56;40;0.00;0.33;0.00;0.00;1010000;0.23,0.14,0.19,0.19,0.09,0.19,0.14,0.14,0.14,0.19,0.14,0.23;;1768456991
idealphoto.vercel;27;110;0.00;0.00;0.00;0.00;7640;0.00,0.00,0.00,0.12,1.00,0.19,0.05,0.01,0.01,0.00,0.00,0.03;5;1768365958
expo environment variables;53;210;0.00;0.00;0.00;0.00;17600000;0.43,0.81,1.00,0.81,0.65,0.43,0.53,0.53,0.53,0.53,0.53,0.43;5;1769429827
kit landing page;48;110;6.43;0.77;0.00;0.00;168000000;0.65,0.53,0.42,0.65,1.00,0.11,0.42,0.07,0.07,0.00,0.00,0.80;5;1772458036
photobooth mockup;83;40;1.79;0.30;0.00;0.00;1450000;0.09,0.04,0.09,1.00,0.09,0.09,0.09,0.09,0.00,0.80,0.09,0.09;5;1769244181
js qr code generator;89;210;3.82;0.06;0.00;0.00;22500000;0.80,0.65,1.00,0.65,0.80,0.80,1.00,0.65,0.80,0.80,0.53,0.53;;1769617690
sample templates;62;140;2.57;0.10;0.00;0.00;260000000;0.03,0.06,1.00,0.81,0.53,0.81,0.28,0.53,0.09,0.65,0.43,0.21;5;1772130157
vercel next.js;65;30;4.88;0.07;0.00;0.00;5690000;0.42,0.07,0.53,0.53,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00;1;1771762694
welcome page example;71;70;2.80;0.06;0.00;0.00;491000000;0.05,0.07,0.11,0.09,0.07,0.07,0.07,0.07,0.07,0.11,0.07,0.07;5;1771987999
nitro photo editor;88;30;2.80;0.13;0.00;0.00;10200000;0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18;;1771786218
cbc aes;81;50;0.00;0.00;0.00;0.00;3130000;0.28,0.08,0.06,0.06,0.28,0.00,0.00,0.00,0.00,0.05,0.03,0.03;5;1768621775
hume scale not connecting;47;110;0.00;0.00;0.00;0.00;19300000;0.12,0.21,0.03,0.03,0.06,0.03,0.09,0.03,1.00,1.00,0.34,0.65;;1769389332
app web template;21;70;4.06;0.20;0.00;0.00;456000000;0.23,0.23,0.09,0.42,0.23,0.33,0.52,0.23,0.23,0.42,0.33,0.23;;1772481278
linktree example;71;170;1.34;0.02;0.00;0.00;11700000;0.66,0.17,1.00,0.23,0.35,0.53,0.17,0.17,0.35,0.82,0.82,0.28;5;1771326750
supabase status page;93;50;0.00;0.03;0.00;0.00;4820000;0.05,0.05,0.05,0.05,0.05,0.05,0.28,0.05,0.05,0.05,0.28,0.28;;1771747050
svelte radix;83;40;0.00;0.04;0.00;0.00;69100;1.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09;;1766561952
best slack emojis;60;210;0.00;0.00;0.00;0.00;1710000;0.43,0.43,0.43,0.53,0.53,0.53,0.17,0.66,0.53,0.53,0.53,0.35;;1769054442
todo list in markdown;85;70;0.00;0.02;0.00;0.00;28800000;0.55,0.55,0.77,0.77,1.00,0.77,0.77,0.44,0.77,1.00,0.77,0.55;;1769087233
pg templates;69;110;2.62;0.09;0.00;0.00;603000000;0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.29,0.29,0.81,1.00;5;1767618322
listing site template;61;40;4.68;0.29;0.00;0.00;52700000;0.18,0.18,0.18,1.00,0.18,0.18,0.18,0.18,0.18,1.00,0.18,0.18;5;1770742815
nitro type bot;65;320;0.00;0.00;0.00;0.00;9020000;0.29,0.36,0.29,0.44,0.67,0.81,0.19,0.07,0.29,0.44,0.54,0.36;;1771637593
guaht ai;93;70;0.00;0.01;0.00;0.00;4890000;0.45,0.45,0.45,0.45,0.45,1.00,0.81,0.63,0.45,0.45,0.63,0.63;;1772214092
web 模板;82;40;0.00;0.33;0.00;0.00;130000000;0.11,1.00,0.82,0.52,0.11,0.11,0.11,0.11,0.00,0.00,0.00,0.11;5;1769948734
